id,user_id,products,total,discounted_total,total_products,total_quantity,created_at,updated_at,order_id,products_json,product_count,total_quantity_from_products,order_value,discount_amount,avg_product_value,sk_order,_transformed_at,_pipeline_version
9,78,"[{'id': 9, 'price': 22.94, 'title': 'Product 9', 'total': 36.25, 'quantity': 2, 'discountedPrice': 18.12, 'discountPercentage': 21.0}, {'id': 25, 'price': 249.24, 'title': 'Product 25', 'total': 239.27, 'quantity': 1, 'discountedPrice': 239.27, 'discountPercentage': 4.0}]",275.52,261.74,2,3,2025-12-21 00:56:02.416488+00:00,2025-12-21 18:56:02.416488+00:00,9,"[{'id': 9, 'price': 22.94, 'title': 'Product 9', 'total': 36.25, 'quantity': 2, 'discountedPrice': 18.12, 'discountPercentage': 21.0}, {'id': 25, 'price': 249.24, 'title': 'Product 25', 'total': 239.27, 'quantity': 1, 'discountedPrice': 239.27, 'discountPercentage': 4.0}]",2,3,275.52,13.779999999999973,137.76,f056b5f26a84e066,2026-04-19T19:39:39.306863+00:00,1.0
74,30,"[{'id': 91, 'price': 30.42, 'title': 'Product 91', 'total': 83.96, 'quantity': 3, 'discountedPrice': 27.99, 'discountPercentage': 8.0}, {'id': 18, 'price': 243.77, 'title': 'Product 18', 'total': 224.27, 'quantity': 1, 'discountedPrice': 224.27, 'discountPercentage': 8.0}, {'id': 48, 'price': 188.17, 'title': 'Product 48', 'total': 176.88, 'quantity': 1, 'discountedPrice': 176.88, 'discountPercentage': 6.0}, {'id': 69, 'price': 21.41, 'title': 'Product 69', 'total': 20.34, 'quantity': 1, 'discountedPrice': 20.34, 'discountPercentage': 5.0}, {'id': 50, 'price': 338.61, 'title': 'Product 50', 'total': 656.9, 'quantity': 2, 'discountedPrice': 328.45, 'discountPercentage': 3.0}]",1162.35,1104.23,5,8,2025-12-23 00:56:02.420482+00:00,2025-12-23 06:56:02.420482+00:00,74,"[{'id': 91, 'price': 30.42, 'title': 'Product 91', 'total': 83.96, 'quantity': 3, 'discountedPrice': 27.99, 'discountPercentage': 8.0}, {'id': 18, 'price': 243.77, 'title': 'Product 18', 'total': 224.27, 'quantity': 1, 'discountedPrice': 224.27, 'discountPercentage': 8.0}, {'id': 48, 'price': 188.17, 'title': 'Product 48', 'total': 176.88, 'quantity': 1, 'discountedPrice': 176.88, 'discountPercentage': 6.0}, {'id': 69, 'price': 21.41, 'title': 'Product 69', 'total': 20.34, 'quantity': 1, 'discountedPrice': 20.34, 'discountPercentage': 5.0}, {'id': 50, 'price': 338.61, 'title': 'Product 50', 'total': 656.9, 'quantity': 2, 'discountedPrice': 328.45, 'discountPercentage': 3.0}]",5,8,1162.35,58.11999999999989,232.46999999999997,d73566f704b3debf,2026-04-19T19:39:39.306863+00:00,1.0
152,58,"[{'id': 7, 'price': 47.97, 'title': 'Product 7', 'total': 69.08, 'quantity': 2, 'discountedPrice': 34.54, 'discountPercentage': 28.000000000000004}, {'id': 98, 'price': 317.1, 'title': 'Product 98', 'total': 780.07, 'quantity': 3, 'discountedPrice': 260.02, 'discountPercentage': 18.0}, {'id': 91, 'price': 261.55, 'title': 'Product 91', 'total': 737.57, 'quantity': 3, 'discountedPrice': 245.86, 'discountPercentage': 6.0}]",1586.72,1507.38,3,8,2025-12-25 00:56:02.425482+00:00,2025-12-25 10:56:02.425482+00:00,152,"[{'id': 7, 'price': 47.97, 'title': 'Product 7', 'total': 69.08, 'quantity': 2, 'discountedPrice': 34.54, 'discountPercentage': 28.000000000000004}, {'id': 98, 'price': 317.1, 'title': 'Product 98', 'total': 780.07, 'quantity': 3, 'discountedPrice': 260.02, 'discountPercentage': 18.0}, {'id': 91, 'price': 261.55, 'title': 'Product 91', 'total': 737.57, 'quantity': 3, 'discountedPrice': 245.86, 'discountPercentage': 6.0}]",3,8,1586.72,79.33999999999992,528.9066666666666,88ded587e26262c3,2026-04-19T19:39:39.306863+00:00,1.0
104,57,"[{'id': 40, 'price': 204.19, 'title': 'Product 40', 'total': 387.96, 'quantity': 2, 'discountedPrice': 193.98, 'discountPercentage': 5.0}, {'id': 48, 'price': 178.23, 'title': 'Product 48', 'total': 317.25, 'quantity': 2, 'discountedPrice': 158.62, 'discountPercentage': 11.0}, {'id': 34, 'price': 485.52, 'title': 'Product 34', 'total': 1223.51, 'quantity': 3, 'discountedPrice': 407.84, 'discountPercentage': 16.0}, {'id': 48, 'price': 400.39, 'title': 'Product 48', 'total': 384.37, 'quantity': 1, 'discountedPrice': 384.37, 'discountPercentage': 4.0}, {'id': 13, 'price': 207.25, 'title': 'Product 13', 'total': 169.95, 'quantity': 1, 'discountedPrice': 169.95, 'discountPercentage': 18.0}]",2483.04,2358.89,5,9,2025-12-28 00:56:02.422483+00:00,2025-12-28 04:56:02.422483+00:00,104,"[{'id': 40, 'price': 204.19, 'title': 'Product 40', 'total': 387.96, 'quantity': 2, 'discountedPrice': 193.98, 'discountPercentage': 5.0}, {'id': 48, 'price': 178.23, 'title': 'Product 48', 'total': 317.25, 'quantity': 2, 'discountedPrice': 158.62, 'discountPercentage': 11.0}, {'id': 34, 'price': 485.52, 'title': 'Product 34', 'total': 1223.51, 'quantity': 3, 'discountedPrice': 407.84, 'discountPercentage': 16.0}, {'id': 48, 'price': 400.39, 'title': 'Product 48', 'total': 384.37, 'quantity': 1, 'discountedPrice': 384.37, 'discountPercentage': 4.0}, {'id': 13, 'price': 207.25, 'title': 'Product 13', 'total': 169.95, 'quantity': 1, 'discountedPrice': 169.95, 'discountPercentage': 18.0}]",5,9,2483.04,124.15000000000009,496.608,031850c5fc6d4140,2026-04-19T19:39:39.306863+00:00,1.0
88,92,"[{'id': 43, 'price': 58.12, 'title': 'Product 43', 'total': 160.41, 'quantity': 3, 'discountedPrice': 53.47, 'discountPercentage': 8.0}]",160.41,152.39,1,3,2025-12-31 00:56:02.421482+00:00,2025-12-31 19:56:02.421482+00:00,88,"[{'id': 43, 'price': 58.12, 'title': 'Product 43', 'total': 160.41, 'quantity': 3, 'discountedPrice': 53.47, 'discountPercentage': 8.0}]",1,3,160.41,8.02000000000001,160.41,48b32a4f32fa2102,2026-04-19T19:39:39.306863+00:00,1.0
168,75,"[{'id': 62, 'price': 115.78, 'title': 'Product 62', 'total': 106.52, 'quantity': 1, 'discountedPrice': 106.52, 'discountPercentage': 8.0}, {'id': 93, 'price': 339.16, 'title': 'Product 93', 'total': 678.32, 'quantity': 2, 'discountedPrice': 339.16, 'discountPercentage': 0.0}, {'id': 7, 'price': 59.52, 'title': 'Product 7', 'total': 46.43, 'quantity': 1, 'discountedPrice': 46.43, 'discountPercentage': 22.0}]",831.27,789.71,3,4,2026-01-03 00:56:02.426480+00:00,2026-01-03 16:56:02.426480+00:00,168,"[{'id': 62, 'price': 115.78, 'title': 'Product 62', 'total': 106.52, 'quantity': 1, 'discountedPrice': 106.52, 'discountPercentage': 8.0}, {'id': 93, 'price': 339.16, 'title': 'Product 93', 'total': 678.32, 'quantity': 2, 'discountedPrice': 339.16, 'discountPercentage': 0.0}, {'id': 7, 'price': 59.52, 'title': 'Product 7', 'total': 46.43, 'quantity': 1, 'discountedPrice': 46.43, 'discountPercentage': 22.0}]",3,4,831.27,41.559999999999945,277.09,d1c05cd137ff8bdf,2026-04-19T19:39:39.306863+00:00,1.0
85,11,"[{'id': 98, 'price': 445.81, 'title': 'Product 98', 'total': 962.95, 'quantity': 3, 'discountedPrice': 320.98, 'discountPercentage': 28.000000000000004}]",962.95,914.8,1,3,2026-01-03 00:56:02.421482+00:00,2026-01-03 20:56:02.421482+00:00,85,"[{'id': 98, 'price': 445.81, 'title': 'Product 98', 'total': 962.95, 'quantity': 3, 'discountedPrice': 320.98, 'discountPercentage': 28.000000000000004}]",1,3,962.95,48.15000000000009,962.95,ea4bafa14dc92231,2026-04-19T19:39:39.306863+00:00,1.0
158,5,"[{'id': 64, 'price': 198.75, 'title': 'Product 64', 'total': 524.7, 'quantity': 3, 'discountedPrice': 174.9, 'discountPercentage': 12.0}, {'id': 98, 'price': 259.35, 'title': 'Product 98', 'total': 204.89, 'quantity': 1, 'discountedPrice': 204.89, 'discountPercentage': 21.0}]",729.59,693.11,2,4,2026-01-05 00:56:02.426480+00:00,2026-01-05 05:56:02.426480+00:00,158,"[{'id': 64, 'price': 198.75, 'title': 'Product 64', 'total': 524.7, 'quantity': 3, 'discountedPrice': 174.9, 'discountPercentage': 12.0}, {'id': 98, 'price': 259.35, 'title': 'Product 98', 'total': 204.89, 'quantity': 1, 'discountedPrice': 204.89, 'discountPercentage': 21.0}]",2,4,729.59,36.48000000000002,364.795,147814400f204b0d,2026-04-19T19:39:39.306863+00:00,1.0
146,79,"[{'id': 99, 'price': 304.22, 'title': 'Product 99', 'total': 222.08, 'quantity': 1, 'discountedPrice': 222.08, 'discountPercentage': 27.0}, {'id': 60, 'price': 35.0, 'title': 'Product 60', 'total': 61.6, 'quantity': 2, 'discountedPrice': 30.8, 'discountPercentage': 12.0}, {'id': 1, 'price': 373.5, 'title': 'Product 1', 'total': 694.71, 'quantity': 2, 'discountedPrice': 347.35, 'discountPercentage': 7.000000000000001}]",978.39,929.47,3,5,2026-01-05 00:56:02.425482+00:00,2026-01-05 08:56:02.425482+00:00,146,"[{'id': 99, 'price': 304.22, 'title': 'Product 99', 'total': 222.08, 'quantity': 1, 'discountedPrice': 222.08, 'discountPercentage': 27.0}, {'id': 60, 'price': 35.0, 'title': 'Product 60', 'total': 61.6, 'quantity': 2, 'discountedPrice': 30.8, 'discountPercentage': 12.0}, {'id': 1, 'price': 373.5, 'title': 'Product 1', 'total': 694.71, 'quantity': 2, 'discountedPrice': 347.35, 'discountPercentage': 7.000000000000001}]",3,5,978.39,48.91999999999996,326.13,75c76e2e3a067217,2026-04-19T19:39:39.306863+00:00,1.0
79,52,"[{'id': 65, 'price': 483.38, 'title': 'Product 65', 'total': 1073.1, 'quantity': 3, 'discountedPrice': 357.7, 'discountPercentage': 26.0}]",1073.1,1019.44,1,3,2026-01-09 00:56:02.420482+00:00,2026-01-09 05:56:02.420482+00:00,79,"[{'id': 65, 'price': 483.38, 'title': 'Product 65', 'total': 1073.1, 'quantity': 3, 'discountedPrice': 357.7, 'discountPercentage': 26.0}]",1,3,1073.1,53.659999999999854,1073.1,3c54f74b7f92bdd8,2026-04-19T19:39:39.306863+00:00,1.0
36,27,"[{'id': 98, 'price': 39.93, 'title': 'Product 98', 'total': 68.68, 'quantity': 2, 'discountedPrice': 34.34, 'discountPercentage': 14.000000000000002}, {'id': 8, 'price': 81.16, 'title': 'Product 8', 'total': 73.04, 'quantity': 1, 'discountedPrice': 73.04, 'discountPercentage': 10.0}, {'id': 80, 'price': 174.94, 'title': 'Product 80', 'total': 440.85, 'quantity': 3, 'discountedPrice': 146.95, 'discountPercentage': 16.0}, {'id': 48, 'price': 304.43, 'title': 'Product 48', 'total': 487.09, 'quantity': 2, 'discountedPrice': 243.54, 'discountPercentage': 20.0}]",1069.66,1016.18,4,8,2026-01-10 00:56:02.418484+00:00,2026-01-10 12:56:02.418484+00:00,36,"[{'id': 98, 'price': 39.93, 'title': 'Product 98', 'total': 68.68, 'quantity': 2, 'discountedPrice': 34.34, 'discountPercentage': 14.000000000000002}, {'id': 8, 'price': 81.16, 'title': 'Product 8', 'total': 73.04, 'quantity': 1, 'discountedPrice': 73.04, 'discountPercentage': 10.0}, {'id': 80, 'price': 174.94, 'title': 'Product 80', 'total': 440.85, 'quantity': 3, 'discountedPrice': 146.95, 'discountPercentage': 16.0}, {'id': 48, 'price': 304.43, 'title': 'Product 48', 'total': 487.09, 'quantity': 2, 'discountedPrice': 243.54, 'discountPercentage': 20.0}]",4,8,1069.66,53.48000000000013,267.415,4ec2978fbad7864e,2026-04-19T19:39:39.306863+00:00,1.0
197,99,"[{'id': 9, 'price': 341.95, 'title': 'Product 9', 'total': 273.56, 'quantity': 1, 'discountedPrice': 273.56, 'discountPercentage': 20.0}]",273.56,259.88,1,1,2026-01-11 00:56:02.428484+00:00,2026-01-11 02:56:02.428484+00:00,197,"[{'id': 9, 'price': 341.95, 'title': 'Product 9', 'total': 273.56, 'quantity': 1, 'discountedPrice': 273.56, 'discountPercentage': 20.0}]",1,1,273.56,13.680000000000007,273.56,67e75c0dc1e21802,2026-04-19T19:39:39.306863+00:00,1.0
69,55,"[{'id': 92, 'price': 205.16, 'title': 'Product 92', 'total': 578.55, 'quantity': 3, 'discountedPrice': 192.85, 'discountPercentage': 6.0}, {'id': 70, 'price': 94.03, 'title': 'Product 70', 'total': 81.81, 'quantity': 1, 'discountedPrice': 81.81, 'discountPercentage': 13.0}]",660.36,627.34,2,4,2026-01-14 00:56:02.419484+00:00,2026-01-14 02:56:02.419484+00:00,69,"[{'id': 92, 'price': 205.16, 'title': 'Product 92', 'total': 578.55, 'quantity': 3, 'discountedPrice': 192.85, 'discountPercentage': 6.0}, {'id': 70, 'price': 94.03, 'title': 'Product 70', 'total': 81.81, 'quantity': 1, 'discountedPrice': 81.81, 'discountPercentage': 13.0}]",2,4,660.36,33.01999999999998,330.18,c56cc5ce75b6b11a,2026-04-19T19:39:39.306863+00:00,1.0
66,83,"[{'id': 47, 'price': 226.72, 'title': 'Product 47', 'total': 176.84, 'quantity': 1, 'discountedPrice': 176.84, 'discountPercentage': 22.0}, {'id': 84, 'price': 48.87, 'title': 'Product 84', 'total': 69.4, 'quantity': 2, 'discountedPrice': 34.7, 'discountPercentage': 28.999999999999996}, {'id': 13, 'price': 360.1, 'title': 'Product 13', 'total': 713.0, 'quantity': 2, 'discountedPrice': 356.5, 'discountPercentage': 1.0}, {'id': 14, 'price': 96.87, 'title': 'Product 14', 'total': 139.49, 'quantity': 2, 'discountedPrice': 69.75, 'discountPercentage': 28.000000000000004}, {'id': 30, 'price': 63.22, 'title': 'Product 30', 'total': 125.18, 'quantity': 2, 'discountedPrice': 62.59, 'discountPercentage': 1.0}]",1223.91,1162.71,5,9,2026-01-14 00:56:02.419484+00:00,2026-01-14 11:56:02.419484+00:00,66,"[{'id': 47, 'price': 226.72, 'title': 'Product 47', 'total': 176.84, 'quantity': 1, 'discountedPrice': 176.84, 'discountPercentage': 22.0}, {'id': 84, 'price': 48.87, 'title': 'Product 84', 'total': 69.4, 'quantity': 2, 'discountedPrice': 34.7, 'discountPercentage': 28.999999999999996}, {'id': 13, 'price': 360.1, 'title': 'Product 13', 'total': 713.0, 'quantity': 2, 'discountedPrice': 356.5, 'discountPercentage': 1.0}, {'id': 14, 'price': 96.87, 'title': 'Product 14', 'total': 139.49, 'quantity': 2, 'discountedPrice': 69.75, 'discountPercentage': 28.000000000000004}, {'id': 30, 'price': 63.22, 'title': 'Product 30', 'total': 125.18, 'quantity': 2, 'discountedPrice': 62.59, 'discountPercentage': 1.0}]",5,9,1223.91,61.200000000000045,244.782,6fcc89ab7bec0d05,2026-04-19T19:39:39.306863+00:00,1.0
87,12,"[{'id': 18, 'price': 164.06, 'title': 'Product 18', 'total': 403.59, 'quantity': 3, 'discountedPrice': 134.53, 'discountPercentage': 18.0}, {'id': 15, 'price': 337.65, 'title': 'Product 15', 'total': 901.53, 'quantity': 3, 'discountedPrice': 300.51, 'discountPercentage': 11.0}, {'id': 90, 'price': 127.21, 'title': 'Product 90', 'total': 246.79, 'quantity': 2, 'discountedPrice': 123.39, 'discountPercentage': 3.0}]",1551.91,1474.31,3,8,2026-01-16 00:56:02.421482+00:00,2026-01-16 07:56:02.421482+00:00,87,"[{'id': 18, 'price': 164.06, 'title': 'Product 18', 'total': 403.59, 'quantity': 3, 'discountedPrice': 134.53, 'discountPercentage': 18.0}, {'id': 15, 'price': 337.65, 'title': 'Product 15', 'total': 901.53, 'quantity': 3, 'discountedPrice': 300.51, 'discountPercentage': 11.0}, {'id': 90, 'price': 127.21, 'title': 'Product 90', 'total': 246.79, 'quantity': 2, 'discountedPrice': 123.39, 'discountPercentage': 3.0}]",3,8,1551.91,77.60000000000014,517.3033333333334,9ed61d4abd183f4c,2026-04-19T19:39:39.306863+00:00,1.0
8,13,"[{'id': 2, 'price': 359.11, 'title': 'Product 2', 'total': 894.18, 'quantity': 3, 'discountedPrice': 298.06, 'discountPercentage': 17.0}, {'id': 56, 'price': 259.56, 'title': 'Product 56', 'total': 215.43, 'quantity': 1, 'discountedPrice': 215.43, 'discountPercentage': 17.0}, {'id': 23, 'price': 290.55, 'title': 'Product 23', 'total': 706.04, 'quantity': 3, 'discountedPrice': 235.35, 'discountPercentage': 19.0}]",1815.65,1724.87,3,7,2026-01-16 00:56:02.416488+00:00,2026-01-16 13:56:02.416488+00:00,8,"[{'id': 2, 'price': 359.11, 'title': 'Product 2', 'total': 894.18, 'quantity': 3, 'discountedPrice': 298.06, 'discountPercentage': 17.0}, {'id': 56, 'price': 259.56, 'title': 'Product 56', 'total': 215.43, 'quantity': 1, 'discountedPrice': 215.43, 'discountPercentage': 17.0}, {'id': 23, 'price': 290.55, 'title': 'Product 23', 'total': 706.04, 'quantity': 3, 'discountedPrice': 235.35, 'discountPercentage': 19.0}]",3,7,1815.65,90.7800000000002,605.2166666666667,878ee2b9809ae4c6,2026-04-19T19:39:39.306863+00:00,1.0
48,9,"[{'id': 21, 'price': 189.61, 'title': 'Product 21', 'total': 489.19, 'quantity': 3, 'discountedPrice': 163.06, 'discountPercentage': 14.000000000000002}, {'id': 58, 'price': 314.04, 'title': 'Product 58', 'total': 533.87, 'quantity': 2, 'discountedPrice': 266.93, 'discountPercentage': 15.0}, {'id': 92, 'price': 167.07, 'title': 'Product 92', 'total': 263.97, 'quantity': 2, 'discountedPrice': 131.99, 'discountPercentage': 21.0}, {'id': 80, 'price': 451.55, 'title': 'Product 80', 'total': 392.85, 'quantity': 1, 'discountedPrice': 392.85, 'discountPercentage': 13.0}]",1679.88,1595.89,4,8,2026-01-18 00:56:02.418484+00:00,2026-01-18 05:56:02.418484+00:00,48,"[{'id': 21, 'price': 189.61, 'title': 'Product 21', 'total': 489.19, 'quantity': 3, 'discountedPrice': 163.06, 'discountPercentage': 14.000000000000002}, {'id': 58, 'price': 314.04, 'title': 'Product 58', 'total': 533.87, 'quantity': 2, 'discountedPrice': 266.93, 'discountPercentage': 15.0}, {'id': 92, 'price': 167.07, 'title': 'Product 92', 'total': 263.97, 'quantity': 2, 'discountedPrice': 131.99, 'discountPercentage': 21.0}, {'id': 80, 'price': 451.55, 'title': 'Product 80', 'total': 392.85, 'quantity': 1, 'discountedPrice': 392.85, 'discountPercentage': 13.0}]",4,8,1679.88,83.99000000000001,419.97,b25826cbc47e3500,2026-04-19T19:39:39.306863+00:00,1.0
12,26,"[{'id': 31, 'price': 491.35, 'title': 'Product 31', 'total': 1208.72, 'quantity': 3, 'discountedPrice': 402.91, 'discountPercentage': 18.0}]",1208.72,1148.28,1,3,2026-01-20 00:56:02.416488+00:00,2026-01-20 13:56:02.416488+00:00,12,"[{'id': 31, 'price': 491.35, 'title': 'Product 31', 'total': 1208.72, 'quantity': 3, 'discountedPrice': 402.91, 'discountPercentage': 18.0}]",1,3,1208.72,60.440000000000055,1208.72,37b50b58b517fdbb,2026-04-19T19:39:39.306863+00:00,1.0
157,58,"[{'id': 89, 'price': 447.45, 'title': 'Product 89', 'total': 1020.19, 'quantity': 3, 'discountedPrice': 340.06, 'discountPercentage': 24.0}]",1020.19,969.18,1,3,2026-01-21 00:56:02.425482+00:00,2026-01-21 07:56:02.425482+00:00,157,"[{'id': 89, 'price': 447.45, 'title': 'Product 89', 'total': 1020.19, 'quantity': 3, 'discountedPrice': 340.06, 'discountPercentage': 24.0}]",1,3,1020.19,51.010000000000105,1020.19,9532dd03fcde8c43,2026-04-19T19:39:39.306863+00:00,1.0
22,47,"[{'id': 24, 'price': 202.5, 'title': 'Product 24', 'total': 589.27, 'quantity': 3, 'discountedPrice': 196.42, 'discountPercentage': 3.0}, {'id': 19, 'price': 120.39, 'title': 'Product 19', 'total': 116.78, 'quantity': 1, 'discountedPrice': 116.78, 'discountPercentage': 3.0}, {'id': 60, 'price': 354.19, 'title': 'Product 60', 'total': 828.8, 'quantity': 3, 'discountedPrice': 276.27, 'discountPercentage': 22.0}]",1534.85,1458.11,3,7,2026-01-23 00:56:02.417483+00:00,2026-01-23 23:56:02.417483+00:00,22,"[{'id': 24, 'price': 202.5, 'title': 'Product 24', 'total': 589.27, 'quantity': 3, 'discountedPrice': 196.42, 'discountPercentage': 3.0}, {'id': 19, 'price': 120.39, 'title': 'Product 19', 'total': 116.78, 'quantity': 1, 'discountedPrice': 116.78, 'discountPercentage': 3.0}, {'id': 60, 'price': 354.19, 'title': 'Product 60', 'total': 828.8, 'quantity': 3, 'discountedPrice': 276.27, 'discountPercentage': 22.0}]",3,7,1534.85,76.74000000000001,511.6166666666666,41e0367fa90e8158,2026-04-19T19:39:39.306863+00:00,1.0
10,50,"[{'id': 75, 'price': 91.4, 'title': 'Product 75', 'total': 71.29, 'quantity': 1, 'discountedPrice': 71.29, 'discountPercentage': 22.0}, {'id': 89, 'price': 278.86, 'title': 'Product 89', 'total': 228.67, 'quantity': 1, 'discountedPrice': 228.67, 'discountPercentage': 18.0}, {'id': 59, 'price': 46.03, 'title': 'Product 59', 'total': 82.85, 'quantity': 2, 'discountedPrice': 41.43, 'discountPercentage': 10.0}]",382.81,363.67,3,4,2026-01-26 00:56:02.416488+00:00,2026-01-26 12:56:02.416488+00:00,10,"[{'id': 75, 'price': 91.4, 'title': 'Product 75', 'total': 71.29, 'quantity': 1, 'discountedPrice': 71.29, 'discountPercentage': 22.0}, {'id': 89, 'price': 278.86, 'title': 'Product 89', 'total': 228.67, 'quantity': 1, 'discountedPrice': 228.67, 'discountPercentage': 18.0}, {'id': 59, 'price': 46.03, 'title': 'Product 59', 'total': 82.85, 'quantity': 2, 'discountedPrice': 41.43, 'discountPercentage': 10.0}]",3,4,382.81,19.139999999999986,127.60333333333334,a753192078144cb0,2026-04-19T19:39:39.306863+00:00,1.0
155,95,"[{'id': 91, 'price': 289.24, 'title': 'Product 91', 'total': 205.36, 'quantity': 1, 'discountedPrice': 205.36, 'discountPercentage': 28.999999999999996}, {'id': 92, 'price': 205.8, 'title': 'Product 92', 'total': 341.63, 'quantity': 2, 'discountedPrice': 170.81, 'discountPercentage': 17.0}, {'id': 2, 'price': 188.08, 'title': 'Product 2', 'total': 372.4, 'quantity': 2, 'discountedPrice': 186.2, 'discountPercentage': 1.0}, {'id': 82, 'price': 225.36, 'title': 'Product 82', 'total': 193.81, 'quantity': 1, 'discountedPrice': 193.81, 'discountPercentage': 14.000000000000002}, {'id': 23, 'price': 352.1, 'title': 'Product 23', 'total': 549.28, 'quantity': 2, 'discountedPrice': 274.64, 'discountPercentage': 22.0}]",1662.48,1579.36,5,8,2026-01-26 00:56:02.425482+00:00,2026-01-26 17:56:02.425482+00:00,155,"[{'id': 91, 'price': 289.24, 'title': 'Product 91', 'total': 205.36, 'quantity': 1, 'discountedPrice': 205.36, 'discountPercentage': 28.999999999999996}, {'id': 92, 'price': 205.8, 'title': 'Product 92', 'total': 341.63, 'quantity': 2, 'discountedPrice': 170.81, 'discountPercentage': 17.0}, {'id': 2, 'price': 188.08, 'title': 'Product 2', 'total': 372.4, 'quantity': 2, 'discountedPrice': 186.2, 'discountPercentage': 1.0}, {'id': 82, 'price': 225.36, 'title': 'Product 82', 'total': 193.81, 'quantity': 1, 'discountedPrice': 193.81, 'discountPercentage': 14.000000000000002}, {'id': 23, 'price': 352.1, 'title': 'Product 23', 'total': 549.28, 'quantity': 2, 'discountedPrice': 274.64, 'discountPercentage': 22.0}]",5,8,1662.48,83.12000000000012,332.496,dc06c76a2f9c02e0,2026-04-19T19:39:39.306863+00:00,1.0
